"David Cameron","Lord Bourne addresses Academy of Social Sciences","14 July 2015","https://www.gov.uk/government/speeches/lord-bourne-addresses-academy-of-social-sciences"
"David Cameron","HS2 and the Northern Powerhouse","30 November 2015","https://www.gov.uk/government/speeches/hs2-and-the-northern-powerhouse"
"David Cameron","The new Competition and Markets Authority: how will it promote competition?","7 November 2013","https://www.gov.uk/government/speeches/the-new-competition-and-markets-authority-how-will-it-promote-competition"
"David Cameron","Statement from the Chancellor and main British banks and building society on maintaining support for households and businesses","5 July 2016","https://www.gov.uk/government/speeches/statement-from-the-chancellor-and-main-british-banks-and-building-society-on-maintaining-support-for-households-and-businesses"
"David Cameron","'The UK aims to have smart meters in place by 2020'","16 March 2016","https://www.gov.uk/government/speeches/the-uk-aims-to-have-smart-meters-in-place-by-2020"
"David Cameron","EU Consumers in the Digital Era","1 April 2014","https://www.gov.uk/government/speeches/eu-consumers-in-the-digital-era"
"David Cameron","Minister for Europe Speech at FT Live Summit – “Best of both worlds - Britain in a reformed EU” (Archived)","14 April 2016","https://www.gov.uk/government/speeches/minister-for-europe-speech-at-ft-live-summit-best-of-both-worlds-britain-in-a-reformed-eu"
"David Cameron","Redesigning Regulatory Architecture - the UK Experience","22 January 2013","https://www.gov.uk/government/speeches/redesigning-regulatory-architecture-the-uk-experience"
"David Cameron","'UK, India have strong relationship on energy and climate'","15 March 2016","https://www.gov.uk/government/speeches/uk-india-have-strong-relationship-on-energy-and-climate"
"David Cameron","Cremations","16 December 2015","https://www.gov.uk/government/speeches/cremations"
"David Cameron","Minister for Europe Speech at FT Live Summit – “Best of both worlds - Britain in a reformed EU” (Archived)","14 April 2016","https://www.gov.uk/government/speeches/minister-for-europe-speech-at-ft-live-summit-best-of-both-worlds-britain-in-a-reformed-eu"
"David Cameron","HS2 Phase Two: answer to urgent question regarding route and station choices","30 November 2015","https://www.gov.uk/government/speeches/hs2-phase-two-answer-to-urgent-question-regarding-route-and-station-choices"
"David Cameron","Financial Secretary on the government's business taxation plans","1 June 2015","https://www.gov.uk/government/speeches/financial-secretary-on-the-governments-business-taxation-plans"
"David Cameron","HS2 Phase Two: answer to urgent question regarding route and station choices","30 November 2015","https://www.gov.uk/government/speeches/hs2-phase-two-answer-to-urgent-question-regarding-route-and-station-choices"
"David Cameron","Culture Secretary keynote to Oxford Media Convention 2016","2 March 2016","https://www.gov.uk/government/speeches/culture-secretary-keynote-to-oxford-media-convention-2016"
"David Cameron","""We’ll continue to work for a UN that is transparent, agile and efficient.""","1 October 2015","https://www.gov.uk/government/speeches/well-continue-to-work-for-a-un-that-is-transparent-agile-and-efficient"
"David Cameron","Tackling Corruption Together Conference: Matt Hancock speech","11 May 2016","https://www.gov.uk/government/speeches/tackling-corruption-together-conference-matt-hancock-speech"
"David Cameron","Infant cremations","7 July 2016","https://www.gov.uk/government/speeches/infant-cremations"
"David Cameron","Tackling Corruption Together Conference: Matt Hancock speech","11 May 2016","https://www.gov.uk/government/speeches/tackling-corruption-together-conference-matt-hancock-speech"
"David Cameron","""The United Kingdom has made it a priority to take meaningful action against the illegal flow of weapons to Libya.""","14 June 2016","https://www.gov.uk/government/speeches/the-united-kingdom-has-made-it-a-priority-to-take-meaningful-action-against-the-illegal-flow-of-weapons-to-libya"
"David Cameron","Andrew Dunlop's speech to the Institute of Young Directors","1 October 2015","https://www.gov.uk/government/speeches/andrew-dunlops-speech-to-the-institute-of-young-directors"
"David Cameron","Transcript: PM and Italian PM Monti Press Conference","18 January 2012","https://www.gov.uk/government/speeches/transcript-pm-and-italian-pm-monti-press-conference"
"David Cameron","Nicky Morgan: improving child literacy in England","24 September 2015","https://www.gov.uk/government/speeches/nicky-morgan-improving-child-literacy-in-england"
"David Cameron","Five years of investment in rail infrastructure","23 June 2015","https://www.gov.uk/government/speeches/five-years-of-investment-in-rail-infrastructure"
"David Cameron","CMA mission and strategy","1 October 2013","https://www.gov.uk/government/speeches/cma-mission-and-strategy"
"David Cameron","Home Secretary's oral statement on water cannon","15 July 2015","https://www.gov.uk/government/speeches/home-secretarys-oral-statement-on-water-cannon"
"David Cameron","Edward Timpson celebrates the national launch of Pause","25 June 2015","https://www.gov.uk/government/speeches/edward-timpson-celebrates-the-national-launch-of-pause"
"David Cameron","Three principles for designing HS2","23 July 2015","https://www.gov.uk/government/speeches/three-principles-for-designing-hs2"
"David Cameron","David Laws speech on grammar schools","19 June 2014","https://www.gov.uk/government/speeches/david-laws-speech-on-grammar-schools"
"David Cameron","David Gauke on Real Time Information","24 October 2013","https://www.gov.uk/government/speeches/david-gauke-on-real-time-information"
"David Cameron","David Gauke at HMRC's Stakeholder Conference","7 November 2013","https://www.gov.uk/government/speeches/david-gauke-at-hmrcs-stakeholder-conference--2"
"David Cameron","Housing and welfare reform","22 June 2011","https://www.gov.uk/government/speeches/housing-and-welfare-reform"
"David Cameron","Higgins review","17 March 2014","https://www.gov.uk/government/speeches/higgins-review"
"David Cameron","Entry level employment","5 July 2011","https://www.gov.uk/government/speeches/entry-level-employment"
"David Cameron","Institute of Revenues Rating and Valuation (IRRV) speech","28 September 2010","https://www.gov.uk/government/speeches/institute-of-revenues-rating-and-valuation-irrv-speech"
"David Cameron","New Savoy Partnership Conference","25 November 2011","https://www.gov.uk/government/speeches/new-savoy-partnership-conference"
"David Cameron","Putting the pieces together: the government's plans for the future of welfare reform","14 July 2011","https://www.gov.uk/government/speeches/putting-the-pieces-together-the-governments-plans-for-the-future-of-welfare-reform"
"David Cameron","National Housing Federation Annual Conference","14 September 2011","https://www.gov.uk/government/speeches/national-housing-federation-annual-conference"
"David Cameron","Transcript: St David's Day reception","29 February 2012","https://www.gov.uk/government/speeches/transcript-st-davids-day-reception"
"David Cameron","Government response to the annual report on the operation of the terrorism acts in 2012","4 November 2013","https://www.gov.uk/government/speeches/government-response-to-the-annual-report-on-the-operation-of-the-terrorism-acts-in-2012"
"David Cameron","Report in 2010 of the operation of the Terrorism Act 2000, and Part 1 of the Terrorism Act 2006","3 November 2011","https://www.gov.uk/government/speeches/report-in-2010-of-the-operation-of-the-terrorism-act-2000-and-part-1-of-the-terrorism-act-2006"
"David Cameron","Government response to the annual report on the operation of the terrorism acts in 2012","4 November 2013","https://www.gov.uk/government/speeches/government-response-to-the-annual-report-on-the-operation-of-the-terrorism-acts-in-2012"
"David Cameron","Culture Secretary statement on the BBC reforms","12 May 2016","https://www.gov.uk/government/speeches/culture-secretary-statement-on-the-bbc-reforms"
"David Cameron","Appointment of the new Chairman of HS2 Ltd","10 October 2013","https://www.gov.uk/government/speeches/appointment-of-the-new-chairman-of-hs2-ltd"
"David Cameron","Government response to the annual report by David Anderson QC on the operation of the Terrorism Acts in 2011","14 March 2013","https://www.gov.uk/government/speeches/government-response-to-the-annual-report-by-david-anderson-qc-on-the-operation-of-the-terrorism-acts-in-2011"
"David Cameron","Government response to the annual report by David Anderson QC on the operation of the Terrorism Acts in 2011","14 March 2013","https://www.gov.uk/government/speeches/government-response-to-the-annual-report-by-david-anderson-qc-on-the-operation-of-the-terrorism-acts-in-2011"
"David Cameron","David Gauke on social investment tax relief","22 October 2013","https://www.gov.uk/government/speeches/david-gauke-on-social-investment-tax-relief"
"David Cameron","Europe Minister David Lidington on Today programme","20 May 2010","https://www.gov.uk/government/speeches/europe-minister-david-lidington-on-today-programme"
"David Cameron","David Gauke on social investment tax relief","22 October 2013","https://www.gov.uk/government/speeches/david-gauke-on-social-investment-tax-relief"
"David Cameron","Europe Minister David Lidington on Today programme","20 May 2010","https://www.gov.uk/government/speeches/europe-minister-david-lidington-on-today-programme"
"David Cameron","Speech by David Gauke, Exchequer Secretary to the Treasury, at the Deloitte Tax Directors’ Academy","23 November 2010","https://www.gov.uk/government/speeches/speech-by-david-gauke-exchequer-secretary-to-the-treasury-at-the-deloitte-tax-directors-academy"
"David Cameron","Culture Secretary statement on the BBC reforms","12 May 2016","https://www.gov.uk/government/speeches/culture-secretary-statement-on-the-bbc-reforms"
"David Cameron","Europe Minister David Lidington on Today programme","20 May 2010","https://www.gov.uk/government/speeches/europe-minister-david-lidington-on-today-programme"
"David Cameron","Speech by David Gauke, Exchequer Secretary to the Treasury, at the Deloitte Tax Directors’ Academy","23 November 2010","https://www.gov.uk/government/speeches/speech-by-david-gauke-exchequer-secretary-to-the-treasury-at-the-deloitte-tax-directors-academy"
"David Cameron","Independent review of the deportation with assurances (DWA) policy","21 November 2013","https://www.gov.uk/government/speeches/independent-review-of-the-deportation-with-assurances-dwa-policy"
"David Cameron","Independent review of the deportation with assurances (DWA) policy","21 November 2013","https://www.gov.uk/government/speeches/independent-review-of-the-deportation-with-assurances-dwa-policy"
"David Cameron","Minister for Europe David Lidington's speech at Carnegie Europe","10 February 2015","https://www.gov.uk/government/speeches/minister-for-europe-david-lidingtons-speech-at-carnegie-europe"
"David Cameron","David Laws speaks at the Teaching Leaders graduation ceremony","27 November 2014","https://www.gov.uk/government/speeches/david-laws-speaks-at-the-teaching-leaders-graduation-ceremony"
"David Cameron","Wales: the language and the people","1 March 2013","https://www.gov.uk/government/speeches/wales-the-language-and-the-people"
"David Cameron","Winter resilience review","21 December 2010","https://www.gov.uk/government/speeches/winter-resilience-review"
